HYBAS_ID,P_mm_yr,ET_mm_yr,runoff_mm_yr,T_degC,GWS_mm,region,SUB_AREA_km2,relief_m,mainstem_km,gradient_m_per_km
2070431280,734.1637,501.4547,36.380833,9.616441,1167.3577,eu,1666.5,182.0,69.11999999999999,2.633101851851852
2070431290,697.0068,522.1697,35.032055,9.345824,1064.5938,eu,4149.3,95.0,136.58,0.6955630399765704
2070431530,974.6836,748.59845,146.93031,7.672763,814.1892,eu,954.5,1133.0,15.61,72.58167841127481
2070431540,988.9486,779.73395,148.15009,7.9500976,776.5617,eu,1119.6,897.0,77.64000000000001,11.553323029366306
2070431670,904.7316,567.1371,72.125755,8.924984,698.8824,eu,4430.0,826.0,103.2,8.003875968992249
2070431760,860.7642,535.2074,87.64878,9.371491,821.5521,eu,7469.0,429.0,158.50999999999996,2.70645385149202
2070432290,731.8557,521.017,29.444122,8.984851,860.3403,eu,487.8,169.0,49.3,3.4279918864097363
2070432300,725.96173,446.8315,21.469603,10.096833,689.0888,eu,555.6,131.0,27.169999999999995,4.821494295178507
2070432530,754.64404,523.3031,43.51385,9.098408,608.36346,eu,1325.2,542.0,78.45000000000002,6.9088591459528335
2070432540,773.3996,580.843,46.143917,8.689353,669.6181,eu,4328.5,615.0,174.86999999999995,3.516898267284269
2070432690,701.40283,475.20694,31.273237,9.101104,700.35046,eu,2288.8,150.0,91.92000000000002,1.6318537859007831
2070432700,580.40674,367.00272,10.90415,8.916782,1059.5516,eu,7571.7,301.0,215.71000000000006,1.3953919614296968
2070432770,699.90857,463.33252,27.259825,9.37145,712.1923,eu,2098.2,153.0,113.93000000000002,1.3429298692179406
2070432780,564.1768,361.95657,13.759375,9.405476,1015.5393,eu,2143.0,146.0,120.82,1.2084092037742096
2070432900,383.43472,278.91702,10.096775,9.356232,753.21094,eu,842.4,22.0,109.70000000000002,0.2005469462169553
2070433040,383.50336,276.82385,8.530128,9.301937,779.88477,eu,767.3,25.0,96.81,0.2582377853527528
2070433360,710.8691,452.7497,27.01285,9.448839,620.1676,eu,760.9,143.0,41.47,3.4482758620689657
2070433370,715.7611,460.41867,21.57647,9.502557,655.37115,eu,718.2,132.0,37.77,3.4948371723590155
2070433780,817.71484,632.63715,75.194916,7.621242,679.7454,eu,2088.2,1298.0,105.34000000000002,12.322004936396427
2070433790,878.64197,670.6611,84.91806,8.332363,766.9653,eu,1619.5,980.0,87.53,11.196161316120188
2070434200,543.5002,345.49338,10.644385,9.04037,1030.0327,eu,954.9,166.0,63.07999999999999,2.631578947368421
2070434320,519.8748,336.31235,12.227689,9.3026085,940.24005,eu,1205.9,147.0,48.52000000000001,3.029678483099752
2070434610,697.08563,464.3237,27.13979,9.170948,705.8651,eu,3808.5,170.0,113.72,1.4948997537812168
2070434750,698.49963,458.33395,28.671888,9.272802,673.0989,eu,4853.6,158.0,111.86000000000004,1.4124798855712497
2070435550,902.09515,591.1899,77.90521,9.608926,752.0645,eu,1002.8,465.0,54.57,8.521165475536009
2070435680,854.91705,525.0975,77.5099,9.539918,806.04565,eu,1807.5,425.0,106.78,3.980146094774303
2070435740,684.35046,491.4032,34.904858,9.457904,706.8642,eu,2125.1,74.0,100.98,0.7328183798772034
2070435770,694.0971,423.20926,16.629227,9.460847,919.5537,eu,1451.2,175.0,55.74,3.1395766056691783
2070435780,670.7938,405.4578,17.417513,9.097598,842.4328,eu,1541.0,179.0,70.63,2.5343338524706223
2070435980,676.3689,470.85355,36.680984,9.491848,675.0903,eu,1586.6,96.0,50.06999999999999,1.9173157579388855
2070436660,944.0497,713.58856,203.65503,9.44331,847.4082,eu,4278.9,581.0,116.91,4.969634761782568
2070436860,966.94025,698.11444,159.62022,10.296141,971.9324,eu,2821.4,330.0,87.86999999999998,3.755547968589963
2070437100,901.73413,687.50024,106.47421,10.259047,726.75977,eu,59.8,322.0,6.050000000000002,53.22314049586776
2070437230,934.3412,669.2292,94.46944,10.294187,900.8093,eu,7350.5,853.0,199.62,4.273118925959324
2070437520,759.2548,481.38467,39.09091,9.567542,1165.8667,eu,456.1,241.0,38.56,6.25
2070437800,678.9698,494.23788,30.248018,9.341138,834.7287,eu,12580.8,279.0,307.76999999999987,0.9065211034213864
2070438050,698.7491,451.4545,28.150694,9.628364,663.2028,eu,1816.2,153.0,78.09,1.9592777564348829
2070438060,394.87057,269.6365,11.803619,9.642167,689.565,eu,2492.2,32.0,69.7,0.4591104734576758
2070438130,691.4626,441.9459,25.058472,9.915954,686.2758,eu,532.4,136.0,27.18,5.003679175864606
2070438160,419.82797,298.1631,11.008573,9.442753,674.8844,eu,4179.9,122.0,203.11999999999995,0.6006301693580152
2070438490,464.02145,326.81107,8.954217,9.176688,870.3846,eu,7821.8,118.0,355.72,0.3317215787698189
2070438500,414.87976,294.9045,8.155023,9.591675,617.8897,eu,1500.8,28.0,140.56,0.199203187250996
2070438770,689.2525,464.35965,46.91389,9.996893,929.75,eu,164.7,98.0,18.52,5.291576673866091
2070438820,692.59015,501.57785,36.335697,9.395464,893.18304,eu,2155.2,98.0,147.58,0.6640466187830328
2070439080,682.06464,416.4766,14.1275625,9.690884,1061.8398,eu,175.0,155.0,24.66,6.285482562854828
2070439100,623.6225,384.74133,14.639685,9.220019,1100.5555,eu,3979.8,186.0,127.19,1.4623791178551766
2070439160,649.8504,399.21906,14.532712,9.475421,1031.9209,eu,2443.6,180.0,99.05,1.8172640080767288
2070439270,691.93945,424.90997,14.725552,9.510278,1116.5199,eu,1318.5,182.0,63.459999999999994,2.86794831389852
2070439630,1044.5062,704.9645,203.86314,5.969689,853.15063,eu,2220.7,2288.0,128.54999999999995,17.798521975884874
2070439750,979.56976,676.40314,118.26665,5.5673304,970.98785,eu,2033.1,2287.0,141.82000000000005,16.126075306726836
2070439790,604.86096,378.88956,16.687561,9.55961,1136.7887,eu,375.6,191.0,31.24,6.113956466069143
2070439800,596.3794,382.52786,13.813374,9.48159,1071.6589,eu,1023.6,131.0,67.91,1.9290237078486232
2070440140,691.54913,439.61017,30.685003,9.820741,568.7222,eu,471.3,128.0,40.45,3.1644004944375776
2070440150,697.2162,449.93185,28.453484,9.816992,597.8304,eu,1590.4,136.0,93.1,1.4607948442534908
2070440260,359.50333,243.96513,8.458703,9.8002205,784.38385,eu,483.5,17.0,51.62,0.32932971716389
2070440360,359.85068,247.68004,7.567691,9.71741,744.2282,eu,1595.0,17.0,96.54,0.17609281126993995
2070440770,370.508,242.51862,8.739049,10.003545,883.3434,eu,253.8,13.0,21.94,0.5925250683682772
2070440810,374.11505,254.15639,9.689145,9.722388,735.6855,eu,1700.0,17.0,119.61,0.14212858456650782
2070441200,511.62747,326.12912,14.64899,9.460293,841.0492,eu,998.2,222.0,64.89,3.4211742949607027
2070441210,531.68964,330.19434,14.735947,9.688621,825.03845,eu,2608.8,270.0,108.56,2.4871039056742816
2070441280,965.5645,627.39667,93.605545,10.750912,781.75433,eu,5589.9,1151.0,97.65999999999998,11.785787425762852
2070441290,886.32153,569.73267,104.18111,10.215368,782.61096,eu,1690.1,549.0,97.62,5.623847572218807
2070441840,524.3346,338.73697,12.145728,9.542703,1000.25446,eu,1005.2,155.0,51.96,2.98306389530408
2070441960,694.08026,484.9123,24.103577,9.231692,817.83105,eu,896.6,98.0,53.7,1.8249534450651768
2070441980,499.63885,315.01535,11.624729,9.81325,895.4484,eu,1290.0,141.0,67.23,2.0972780008924587
2070442100,707.88776,419.8734,15.206829,10.242806,1001.949,eu,4461.5,193.0,169.24,1.140392342235878
2070442260,668.8844,433.7834,39.473347,9.775208,550.9748,eu,1542.4,106.0,90.52,1.171011931064958
2070442370,678.3915,460.80496,39.173847,9.490787,596.5738,eu,4039.1,125.0,242.25,0.5159958720330238
2070443110,847.2268,585.02026,78.05273,8.326275,721.5774,eu,3815.3,1040.0,122.14999999999996,8.514121981170694
2070443120,777.4604,516.1845,43.719994,9.160607,607.2937,eu,336.0,308.0,33.6,9.166666666666666
2070443270,396.47388,229.57803,10.735823,8.41983,680.4883,eu,4640.9,203.0,158.09999999999997,1.2839974699557246
2070443280,380.7618,208.27847,10.022027,9.208851,460.58484,eu,754.1,119.0,48.15,2.4714434060228454
2070443300,830.5711,651.6267,72.96285,10.677059,1475.7515,eu,4621.3,340.0,146.56999999999996,2.3197107184280554
2070443430,779.11743,619.8483,28.217375,11.172303,1412.0126,eu,841.6,261.0,52.12999999999999,5.006713984270094
2070443800,662.25305,426.2547,38.928577,10.1188135,556.0686,eu,74.9,69.0,13.54,5.096011816838995
2070443810,674.26166,434.35184,31.987732,9.688937,559.5997,eu,1681.2,134.0,102.39999999999998,1.3085937500000002
2070444020,910.56604,662.62213,72.919365,8.534908,1023.8195,eu,5929.6,804.0,159.01000000000005,5.056285768190679
2070444190,1004.8829,695.6678,144.93504,6.835675,932.6934,eu,2908.2,1091.0,203.31999999999996,5.3659256344678345
2070444270,897.81555,687.9556,136.73941,10.562198,970.63873,eu,3366.6,265.0,135.58,1.9545655701430888
2070444330,679.8278,471.06888,29.304884,9.156197,663.0163,eu,550.6,161.0,11.88,13.552188552188554
2070444430,850.3736,638.4138,78.26246,10.868253,947.17737,eu,1478.2,259.0,111.27999999999996,2.3274622573687997
2070444500,686.2636,446.68616,18.64675,9.720124,941.79,eu,1154.9,162.0,98.54999999999998,1.6438356164383563
2070444870,389.0616,218.35698,9.275349,8.665427,539.2291,eu,1075.2,203.0,65.13000000000001,3.1168432366037147
2070445020,379.11597,216.01816,9.068539,8.779115,578.97943,eu,3950.2,249.0,86.84,2.867342238599724
2070445890,377.92886,251.73618,7.3333163,9.960851,660.199,eu,1264.5,24.0,55.49,0.4325103622274283
2070445990,672.29095,460.52927,32.305557,9.366382,687.25604,eu,93.3,81.0,11.64,6.958762886597937
2070446040,371.46945,258.36435,6.5262523,10.0898075,617.3501,eu,1241.1,36.0,103.64999999999998,0.34732272069464554
2070446130,672.0918,453.09073,30.144695,9.306701,638.8448,eu,1391.2,112.0,67.69,1.654601861427094
2070446150,680.5582,428.03333,29.99436,9.948692,565.55853,eu,749.6,123.0,68.08999999999999,1.806432662652372
2070446250,681.42126,431.55945,29.015495,10.132613,567.5577,eu,1092.0,104.0,40.78999999999999,2.5496445207158622
2070446300,985.85126,749.8918,205.58578,10.3067465,1069.6884,eu,997.6,294.0,100.22,2.9335461983636004
2070446440,811.68146,641.8933,35.53064,11.315835,1558.9972,eu,4079.0,250.0,141.5,1.7667844522968197
2070446460,950.47845,721.62933,147.30247,10.506733,940.9326,eu,1209.0,212.0,77.75,2.7266881028938905
2070446710,781.714,599.60474,23.41004,11.266008,1337.2406,eu,5907.8,333.0,198.30000000000004,1.679273827534039
2070446790,348.81064,230.00845,6.710722,9.82461,1036.2644,eu,2655.1,29.0,181.94,0.15939320655161046
2070446800,350.58105,231.60045,6.100958,9.692623,915.7271,eu,3496.9,77.0,153.92999999999995,0.5002273760800364
2070447160,354.3246,215.19234,11.571198,9.4128685,528.90814,eu,4335.8,240.0,180.55,1.3292716698975355
2070447390,339.392,195.53688,10.84559,9.870368,416.76614,eu,7531.9,236.0,201.42,1.171681064442459
2070447830,867.9429,636.7328,67.254036,8.559767,1017.6533,eu,1014.4,330.0,20.1,16.417910447761194
2070447910,1007.3723,701.2484,122.67659,7.0661626,773.62445,eu,1593.4,1504.0,107.43,13.999813832262866
2070448090,804.5189,640.72906,37.050426,11.085674,1543.1896,eu,1240.7,243.0,79.41,3.0600680015111448
2070448100,772.557,622.51544,28.502985,11.521687,1424.2404,eu,1521.0,270.0,42.82,6.305464736104624
2070448170,674.0326,337.05472,30.682451,9.964245,427.2994,eu,1755.0,76.0,69.86999999999999,1.0877343638185202
2070448220,673.4864,381.12595,30.789856,9.8503275,688.7189,eu,4976.4,228.0,102.68999999999998,2.2202746129126503
2070448320,880.8083,541.2897,89.8001,9.450075,935.80054,eu,1834.8,588.0,151.56999999999996,3.8793956587715255
2070448340,797.6381,560.735,47.74731,8.914512,733.9977,eu,4223.0,716.0,154.18,4.643922687767544
2070448360,1036.2914,821.5512,156.35075,6.6647935,893.78986,eu,1030.4,915.0,61.7,14.829821717990274
2070448470,903.15186,581.7515,50.0451,10.619138,785.4384,eu,4.4,88.0,2.01,43.78109452736319
2070448480,840.4943,544.1357,49.31526,9.221228,668.4841,eu,663.0,503.0,34.0,14.794117647058822
2070448550,524.9391,336.51355,11.502314,9.821615,998.14417,eu,1404.2,164.0,48.45,3.3849329205366363
2070448590,361.81137,239.26093,7.2232037,9.255347,800.31635,eu,14384.3,217.0,242.68999999999986,0.8941447937698304
2070448600,308.38986,194.19489,7.038855,10.530725,429.02682,eu,286.2,15.0,20.1,0.7462686567164178
2070448660,974.2335,753.75507,162.45955,6.7927785,1105.9698,eu,1444.0,1358.0,48.63999999999999,27.919407894736853
2070448710,555.55634,345.7416,19.141233,9.950698,749.8855,eu,4316.6,243.0,191.7800000000001,1.2670768589008234
2070448760,907.0583,575.064,97.338326,9.625828,916.5349,eu,1955.2,602.0,153.84000000000003,3.9131565262610497
2070448950,932.17725,588.60254,56.039486,10.458423,799.03357,eu,643.6,399.0,29.78,13.398253861652114
2070449070,390.55603,226.87437,6.8388705,8.126403,837.3389,eu,1314.1,217.0,67.85,3.198231392778188
2070449140,378.66946,205.50879,7.6424484,9.114124,632.1389,eu,109.3,143.0,12.04,11.877076411960134
2070449550,387.62762,222.7688,5.8671618,8.133271,869.156,eu,1555.7,199.0,69.31,2.871158562977925
2070449630,367.8052,203.99632,6.2320085,8.699645,699.5623,eu,881.1,163.0,52.22,3.1214094216775177
2070450300,684.17914,443.92697,22.843174,9.973127,655.0581,eu,3092.0,178.0,135.91,1.3096902361857112
2070450390,359.78128,194.77217,6.8121037,9.094061,581.0439,eu,1558.3,167.0,82.40000000000002,2.026699029126213
2070450400,377.4043,215.87851,4.5046873,8.720338,847.98865,eu,325.2,182.0,15.97,11.39636819035692
2070450450,679.68945,444.894,20.883047,10.153086,634.84705,eu,2643.5,165.0,91.31000000000002,1.8070309933194608
2070450800,1087.4036,787.13715,215.46591,6.223107,840.73364,eu,1966.9,1720.0,95.12000000000002,18.082422203532374
2070450870,694.8388,426.42462,16.030766,9.729107,1182.676,eu,852.0,163.0,48.51000000000001,3.3601319315605025
2070450940,1024.2098,734.7437,209.33678,5.190973,965.52545,eu,2265.7,2025.0,99.68,20.315008025682186
2070450950,889.0364,641.5033,71.29928,8.622665,903.1357,eu,1334.5,354.0,37.02,9.562398703403565
2070451000,705.2645,427.66336,18.118326,9.727056,1059.8068,eu,1965.8,179.0,78.41,2.28287208264252
2070451240,1020.02325,715.9937,148.57878,6.684895,780.19556,eu,1509.5,1599.0,117.53,13.605037011826768
2070451440,307.0335,192.76556,6.8121715,10.659515,436.53888,eu,72.1,5.0,11.760000000000002,0.4251700680272108
2070451480,989.98206,674.2543,108.38762,10.535077,1198.7915,eu,1109.0,288.0,52.21,5.5161846389580536
2070451610,977.09406,655.3205,78.56402,10.44675,860.6567,eu,1303.7,260.0,114.46,2.271535907740696
2070451730,303.71774,180.52419,6.192238,10.734398,398.74374,eu,1195.2,19.0,77.35,0.24563671622495156
2070452030,649.93005,401.6527,13.010556,9.640815,1111.394,eu,2654.2,159.0,98.39,1.6160178879967475
2070452150,618.8504,379.38116,14.222466,9.589232,1049.5848,eu,975.0,151.0,61.85999999999999,2.44099579696088
2070452300,495.97617,297.48822,11.506022,10.360447,920.3959,eu,275.3,166.0,24.42,6.797706797706798
2070452310,505.39645,303.89804,11.6543455,10.397124,746.9537,eu,928.7,142.0,48.14,2.9497299542999578
2070452490,672.9545,461.65753,26.487696,9.410375,729.3528,eu,741.8,163.0,33.4,4.880239520958084
2070452590,684.97565,429.95895,14.155319,10.00924,1058.9352,eu,1201.2,178.0,104.26,1.707270285823902
2070452600,701.5039,438.01266,29.111803,9.897421,637.6768,eu,2535.9,154.0,108.48,1.4196165191740413
2070452740,678.55475,431.5707,30.393543,10.067994,665.9974,eu,1002.0,189.0,54.3,3.4806629834254132
2070453140,501.2271,312.64514,10.597852,10.17281,934.85254,eu,1101.7,224.0,30.27,7.4000660720185
2070453210,496.1646,312.74564,10.044631,10.266448,954.358,eu,963.9,126.0,52.78,2.3872679045092844
2070453750,834.4418,631.50946,61.977867,8.517655,910.165,eu,1763.7,679.0,17.28,39.293981481481474
2070453850,980.19763,695.32886,104.73787,7.6675687,720.892,eu,2516.0,1602.0,101.05,15.85353785254824
2070454300,713.3376,446.85413,23.399952,9.753822,603.6556,eu,2714.3,163.0,112.2,1.4527629233511588
2070454530,700.04706,442.75427,32.948227,10.502854,647.0564,eu,305.4,188.0,27.360000000000007,6.871345029239764
2070454600,892.1707,561.51917,88.64798,8.789149,704.1189,eu,5482.7,697.0,148.70999999999995,4.6869746486450135
2070454640,659.9818,418.1994,41.00436,10.2432165,593.1289,eu,1671.4,359.0,69.01,5.202144616722213
2070454710,1037.8208,672.8971,156.59926,9.84723,857.6969,eu,2208.4,821.0,128.09000000000003,6.409555781091418
2070454720,957.4048,632.2725,118.75728,10.234075,866.52124,eu,1642.6,624.0,64.95,9.607390300230945
2070454730,908.2689,537.6914,45.07949,9.253326,1077.8062,eu,728.6,336.0,29.06,11.562284927735718
2070454840,654.7129,362.3972,27.555449,10.019378,562.6175,eu,7146.4,298.0,64.51,4.619438846690435
2070455180,776.04987,614.23706,26.349134,11.688657,1409.0298,eu,1507.0,236.0,50.99,4.628358501666994
2070455250,391.39984,269.2638,8.612077,9.838129,776.58417,eu,4538.6,70.0,288.36,0.2427521154112915
2070455260,335.9668,216.7849,5.3620753,10.382605,822.0305,eu,1090.8,12.0,73.82,0.1625575724735844
2070455290,780.73334,508.8256,66.84539,12.453031,1824.4865,eu,1088.5,203.0,78.35,2.5909380982769625
2070455330,626.12726,377.93234,12.977521,10.081566,1067.4816,eu,385.9,131.0,24.18,5.417700578990901
2070455340,581.4756,360.04846,13.818409,9.830419,965.2366,eu,2748.6,181.0,104.58999999999996,1.7305669758103073
2070455800,872.2201,572.32886,57.195152,8.961915,676.76105,eu,1016.5,733.0,63.76,11.496235884567128
2070455890,929.07416,608.5588,99.1324,8.013081,662.6124,eu,1851.1,993.0,151.76000000000005,6.5432261465471795
2070455950,708.4854,427.50742,42.104614,10.2756,464.362,eu,164.0,150.0,14.28,10.504201680672267
2070455960,717.4228,443.45206,24.17625,10.107184,596.0783,eu,1872.6,161.0,77.94000000000003,2.0656915576084165
2070456270,327.33047,213.79515,6.8081193,10.227959,737.03357,eu,1854.1,13.0,130.72,0.09944920440636476
2070456370,333.22516,217.02452,7.3546004,10.282332,824.4971,eu,1773.9,16.0,94.96,0.16849199663016007
2070456920,389.64938,220.72598,5.8302455,8.045759,833.6762,eu,2340.3,171.0,103.19000000000004,1.6571373195077037
2070456970,342.04172,229.78253,5.724708,10.47196,873.4594,eu,1851.7,27.0,76.13999999999999,0.35460992907801425
2070456990,383.8665,218.64821,5.492853,8.026758,805.04846,eu,3063.2,227.0,102.06,2.224181853811484
2070457060,703.9652,431.04767,25.995264,10.120783,619.7041,eu,1176.9,175.0,28.35,6.172839506172839
2070457070,694.6168,450.94708,23.289858,10.411866,648.0674,eu,1697.1,305.0,68.34,4.462979221539362
2070457080,375.0347,261.11725,6.6456523,10.415646,624.74774,eu,12406.8,60.0,344.97,0.17392816766675362
2070457140,886.21545,525.4989,63.13121,9.142038,1135.8822,eu,3174.4,328.0,192.59000000000003,1.7030998494210496
2070457260,932.14374,555.959,34.04495,9.366985,1538.0625,eu,3533.8,377.0,86.82,4.342317438378254
2070457600,737.0539,556.42487,41.315773,8.880337,653.55817,eu,7116.6,681.0,141.07999999999996,4.82704848313014
2070457720,701.0453,501.95627,40.078632,10.892777,684.4755,eu,220.1,295.0,17.49,16.866781017724414
2070457870,694.02423,431.79706,22.519936,10.291399,662.19684,eu,780.5,192.0,51.91,3.6987093045655937
2070457930,919.92694,623.6744,86.64305,6.3260775,1200.986,eu,1162.5,1223.0,83.89999999999998,14.57687723480334
2070457960,683.04236,448.30856,18.09699,10.450364,634.9905,eu,5322.5,283.0,114.25999999999998,2.476807281638369
2070458010,887.3111,612.0988,76.37344,6.9921966,1232.3699,eu,639.3,1355.0,84.78,15.982543052606747
2070458500,753.3713,554.0733,29.87287,8.8631115,1001.26166,eu,1617.6,260.0,120.71999999999998,2.15374420145792
2070458570,797.16205,572.4309,46.78197,8.841519,888.6892,eu,3498.6,329.0,122.86,2.677844701286017
2070459040,361.39456,200.36156,9.191156,9.552015,454.4834,eu,1798.7,184.0,127.19999999999996,1.4465408805031452
2070459130,668.46265,420.10593,31.629564,10.388085,570.87555,eu,1743.1,107.0,68.67,1.5581767875345856
2070459170,344.57977,179.94568,7.218541,9.85178,466.63712,eu,5226.5,245.0,143.22,1.710654936461388
2070459250,647.97015,412.80145,24.248018,10.318488,605.1881,eu,2431.1,209.0,52.76000000000001,3.961334344200152
2070459430,317.3549,205.44391,5.121477,11.023934,1087.7004,eu,211.0,0.0,30.290000000000006,0.0
2070459490,982.32587,654.9474,67.86758,10.619069,1151.6466,eu,1757.7,879.0,103.02999999999996,8.531495680869652
2070459500,1064.833,700.7683,111.88046,10.56775,1223.0599,eu,1145.8,1072.0,38.42000000000001,27.902134305049447
2070459620,734.3889,508.66068,36.130943,10.1836195,773.8635,eu,750.7,417.0,70.49,5.915732728046532
2070459650,313.2484,195.8315,8.7255335,11.233673,638.8396,eu,1435.7,2.0,106.75,0.018735362997658083
2070459770,316.93292,191.14127,8.909674,10.9792795,766.6638,eu,643.8,2.0,22.03,0.09078529278256922
2070459800,811.7018,578.25867,49.1869,11.33471,979.3508,eu,7203.8,287.0,261.17,1.0989010989010988
2070459860,765.6061,538.19165,33.968838,9.49506,917.0449,eu,3636.5,689.0,183.77,3.749251782118953
2070459920,312.6749,193.01372,8.197361,11.000533,817.68726,eu,25.7,0.0,6.54,0.0
2070459960,766.2092,539.5751,30.63925,12.10062,1464.4956,eu,2200.5,198.0,31.6,6.265822784810128
2070460080,925.01794,616.03516,99.218796,8.789323,1171.2532,eu,5640.1,1211.0,101.01,11.988911988911989
2070460170,956.9029,611.7413,72.756294,9.1448965,1727.0973,eu,1205.4,248.0,92.10000000000002,2.6927252985884906
2070460520,658.4891,454.7907,29.577503,9.6715555,684.4823,eu,3499.3,245.0,142.99,1.7134065319253091
2070460530,655.5997,462.192,28.975283,9.696321,816.2151,eu,3141.8,195.0,141.30999999999997,1.3799448022079122
2070460570,687.163,431.23328,22.476786,10.269352,1137.3264,eu,1186.6,182.0,53.12000000000001,3.4262048192771077
2070460670,678.6023,417.99313,16.824036,9.999724,1149.4966,eu,1477.1,183.0,102.62999999999998,1.7831043554516226
2070460840,1079.7587,724.93353,139.02946,9.7180395,1078.3898,eu,3725.6,1143.0,184.84000000000003,6.183726466132871
2070460960,1030.8275,706.25024,105.28118,9.986317,993.4985,eu,3061.1,1122.0,117.71000000000002,9.531900433268198
2070461180,641.96967,421.51797,26.220797,10.06458,658.2432,eu,5.6,60.0,3.52,17.045454545454547
2070461300,634.2293,425.07565,21.0568,9.987081,676.4498,eu,2832.2,150.0,134.67,1.1138338159946537
2070461380,968.03564,692.9382,120.09061,10.602853,1398.4985,eu,2134.4,363.0,127.29999999999998,2.851531814611155
2070461420,962.23303,692.55853,121.114334,10.550508,1596.144,eu,3444.4,440.0,164.97000000000003,2.667151603321816
2070461540,926.28625,589.4666,48.5363,9.324822,1711.9883,eu,221.9,199.0,19.48,10.215605749486654
2070461650,1234.9769,707.7938,542.00824,6.999405,1809.4774,eu,4678.0,2448.0,245.79,9.959721713658002
2070461730,718.9794,451.22253,19.41695,9.635348,620.8751,eu,7389.9,203.0,210.88,0.9626327769347498
2070461940,688.8455,439.04294,23.088682,10.251484,603.1123,eu,10092.8,168.0,279.5300000000001,0.6010088362608661
2070461960,708.0149,442.01532,33.149597,10.5902605,598.3957,eu,1494.5,234.0,93.84999999999998,2.4933404368673417
2070462030,670.85,406.33102,32.502693,10.860193,612.995,eu,361.2,151.0,26.78,5.638536221060492
2070462140,879.36584,513.8666,103.08589,9.012806,1354.9606,eu,1651.5,292.0,92.86,3.1445186301959938
2070462250,945.1523,589.5009,62.708115,9.202364,1699.3203,eu,1557.2,345.0,39.29999999999999,8.778625954198475
2070462350,959.414,602.82294,148.92194,9.076389,1068.7866,eu,681.0,621.0,62.02,10.012899064817804
2070462440,1099.6644,618.9511,214.5265,9.166883,1003.8699,eu,3286.0,777.0,147.42000000000004,5.270655270655269
2070462730,671.40314,417.45096,21.013647,10.870931,641.6345,eu,18.5,83.0,5.66,14.664310954063605
2070462830,663.873,429.9635,36.06332,9.986679,644.4688,eu,3499.2,208.0,144.50000000000003,1.4394463667820063
2070462840,659.0039,453.24268,37.32634,9.588104,671.8695,eu,2821.5,175.0,107.11999999999998,1.6336818521284544
2070462850,645.23737,414.85696,20.141495,10.639082,594.642,eu,688.7,143.0,37.08,3.856526429341963
2070463760,680.1482,446.45822,19.257357,10.725288,616.92,eu,6629.3,180.0,168.67,1.067172585522025
2070463800,888.71045,629.94366,65.53731,7.2632704,1275.2233,eu,1345.9,1090.0,111.02,9.81805080165736
2070463860,679.0542,440.9674,20.87958,11.059808,667.08923,eu,1530.7,143.0,70.97,2.01493588840355
2070463910,863.93915,616.16736,84.025826,7.658163,1250.4142,eu,748.4,998.0,55.91,17.850116258272227
2070464310,750.42596,514.89856,33.15418,9.279815,917.8527,eu,875.9,290.0,65.28,4.442401960784314
2070464320,731.7498,520.81305,30.119715,9.091503,892.48676,eu,3914.3,318.0,214.17,1.4848017929682031
2070464400,720.70154,526.2025,41.882206,10.544098,665.4173,eu,1643.2,434.0,48.24,8.996683250414595
2070464410,786.46075,612.8933,61.046215,8.710132,686.8616,eu,10736.8,1334.0,237.32,5.6211023091184895
2070464540,758.7481,529.927,21.206135,12.278884,1580.7864,eu,1958.0,144.0,88.04000000000002,1.6356201726487956
2070464550,767.3953,526.8923,38.585674,12.41399,1222.5765,eu,1199.6,133.0,51.58,2.5785188057386583
2070464940,293.17987,169.48499,5.5391517,11.069518,478.44675,eu,1041.7,7.0,68.73,0.10184781027207916
2070464950,308.91025,169.25563,7.0491285,10.600869,405.94016,eu,4986.3,228.0,209.74,1.0870601697339564
2070464980,1023.4461,663.72473,65.14301,10.32434,1382.2532,eu,1300.2,1050.0,18.450000000000006,56.91056910569105
2070464990,1134.8969,750.4021,174.10905,9.740916,1288.429,eu,1544.9,973.0,86.12,11.298188574082674
2070465150,705.8089,442.5958,20.167253,10.065707,793.03754,eu,5366.0,209.0,115.93,1.802812041749332
2070465180,669.5893,425.08948,24.563438,10.591125,1352.018,eu,355.8,159.0,34.88,4.558486238532111
2070465190,665.4773,410.70407,12.799763,10.217908,1142.8632,eu,2139.0,184.0,109.99,1.6728793526684245
2070465300,710.3387,448.92215,23.13143,10.356066,625.244,eu,6443.0,344.0,63.02,5.458584576324976
2070465420,565.84265,344.0616,13.4201145,10.403525,832.6524,eu,784.4,165.0,46.35,3.559870550161812
2070465550,597.09906,360.9553,11.943862,10.579755,1004.8045,eu,2794.6,162.0,127.63,1.2692940531223067
2070465610,1001.6604,667.60034,126.83337,8.80069,1257.2207,eu,3292.5,1208.0,59.6,20.268456375838927
2070465670,681.97156,409.18967,13.718961,10.709153,1008.149,eu,1415.2,273.0,107.39,2.542136139305336
2070465720,1114.2202,698.4412,148.90448,9.196752,819.8152,eu,462.7,508.0,16.59,30.620855937311635
2070465970,669.4651,397.30276,18.954485,10.919552,851.27045,eu,1790.5,290.0,64.55,4.492641363284276
2070466120,707.00104,508.06808,42.528294,11.145748,649.6238,eu,45.3,120.0,6.3,19.047619047619047
2070466160,687.85913,389.09512,16.685,10.815547,743.7359,eu,1797.9,277.0,138.08999999999997,2.005938156274893
