HYBAS_ID,P_mm_yr,ET_mm_yr,runoff_mm_yr,T_degC,GWS_mm,region,SUB_AREA_km2,relief_m,mainstem_km,gradient_m_per_km
3060633440,353.95386,310.1963,85.931595,-6.3780093,938.7545,si,6356.9,1928.0,146.95,13.120108880571625
3060635420,608.97705,385.16956,233.97667,-1.8718215,1005.21625,si,36848.7,3209.0,617.4799999999998,5.19692945520503
3060635570,518.0891,373.0164,162.38849,-3.508031,918.498,si,61047.5,4120.0,682.4300000000002,6.037249241680465
3060635970,425.1038,275.14645,6.920134,5.570893,995.1779,si,2314.7,156.0,93.73000000000002,1.6643550624133143
3060636230,410.60684,261.49002,7.093587,6.029057,742.62366,si,8875.5,200.0,187.83,1.0647926316349892
3060637090,721.33826,457.6369,161.2934,1.839437,885.05646,si,16486.4,2198.0,103.08000000000004,21.323244082266196
3060637200,710.7276,463.01965,160.65512,1.4667209,861.1019,si,22409.6,2298.0,517.66,4.439207201638142
3060638700,520.46643,468.61984,239.65361,-3.0558436,999.23944,si,15070.7,2973.0,453.95000000000016,6.549179425046807
3060638840,521.5927,465.20575,378.117,0.8371014,969.2395,si,2114.9,689.0,67.86,10.153256704980842
3060639100,706.41766,345.65808,393.57272,-2.9460664,1058.0812,si,4529.1,2015.0,184.00000000000003,10.951086956521735
3060639150,623.75836,307.03528,446.63904,-3.2413979,1046.9718,si,2641.8,2078.0,108.96000000000002,19.071218795888395
3060639170,350.68292,235.63725,112.99516,-1.2532126,575.42255,si,8592.3,1252.0,99.03999999999996,12.641357027463656
3060639250,344.53375,375.54523,111.200165,-0.47273377,786.0621,si,3092.9,1130.0,132.44,8.532165508909696
3060641990,309.37122,426.97385,171.17076,-1.6349765,998.2287,si,2632.3,1201.0,78.15,15.367882277671145
3060642250,312.65698,393.72726,112.3864,-0.69157386,1119.6105,si,1438.0,991.0,40.55,24.438964241676945
3060642770,472.31213,250.36104,750.5482,-4.3633,1098.1073,si,3328.6,2004.0,65.75999999999999,30.47445255474453
3060642780,592.3605,290.35934,862.38165,-3.3621004,1078.5011,si,6661.9,1814.0,223.0,8.134529147982063
3060648260,621.52466,355.47656,334.36896,-2.468955,802.08374,si,9391.3,1931.0,112.05,17.233377956269518
3060648270,484.4032,250.6269,266.65637,-0.53738797,593.3324,si,12131.3,1787.0,123.42,14.479014746394427
3060648940,317.913,343.57596,24.465881,-0.7023616,1262.8436,si,2188.5,932.0,60.62,15.374463873309141
3060648950,337.2079,389.80646,41.041946,-2.4612532,757.5525,si,34817.0,1505.0,438.96000000000015,3.4285584107891367
3060650360,514.46173,317.7328,26.967186,4.2518187,798.3637,si,17137.3,302.0,214.26000000000008,1.4095024736301685
3060650460,486.53003,296.48978,13.798755,5.093359,875.35425,si,19072.7,496.0,432.4599999999999,1.146926883411183
3060650900,304.91458,308.54065,153.63533,-3.896431,861.82477,si,27239.7,2984.0,312.65,9.544218774988007
3060650910,366.25394,379.26852,242.24971,-2.0268013,900.2586,si,8936.7,2363.0,163.08,14.489820946774588
3060650920,453.7966,307.26346,653.4475,-3.709945,1046.4866,si,15166.1,2044.0,212.80999999999992,9.604811803956585
3060651040,350.2249,331.20593,489.82614,-2.6141303,920.3301,si,6966.3,2000.0,114.85,17.4140182847192
3060651560,525.9101,305.0281,28.350431,3.7416842,850.3809,si,8750.9,316.0,170.82,1.8499004800374663
3060651650,503.2682,270.24643,13.835007,4.8444242,1099.364,si,1996.6,101.0,51.459999999999994,1.9626894675476103
3060654610,357.18597,374.41074,148.7925,-1.5306306,824.9129,si,1710.1,1247.0,36.86,33.83071079761259
3060654760,327.3822,360.4356,204.18541,-2.6544065,909.4139,si,6588.2,2040.0,160.00000000000003,12.749999999999998
3060655890,354.38577,276.6645,188.27011,-6.9606166,1023.23395,si,3253.4,1791.0,123.7,14.478577202910268
3060656000,304.67566,277.4782,161.38182,-7.14958,978.5808,si,9656.0,2072.0,123.87000000000002,16.727214014692823
3060656470,362.89044,387.08456,127.000046,-1.1572356,884.709,si,2093.2,1082.0,64.21999999999998,16.848333852382442
3060656650,348.043,275.04166,19.670897,-0.40538076,762.7525,si,344.0,656.0,22.910000000000004,28.633784373635958
3060658420,313.39078,305.92825,619.3631,-2.7255328,993.67944,si,5993.3,2065.0,132.26999999999998,15.61200574582294
3060658430,347.35703,304.3801,715.5904,-3.8135843,1086.7524,si,6940.9,2115.0,127.52000000000004,16.585633626097867
3060658820,303.92532,282.45413,76.47478,-7.512959,901.5373,si,2845.8,1636.0,112.67,14.520280465074995
3060658910,304.6936,293.03586,53.848156,-5.6994023,882.12885,si,7943.3,1720.0,174.16,9.875976113918236
3060659700,355.66934,280.0392,260.03897,-6.382668,1062.825,si,3777.0,1862.0,99.43,18.726742431861613
3060659790,287.99924,249.7521,486.36777,-5.478145,1056.9115,si,12222.7,2264.0,302.96,7.4729337206231845
3060659820,373.14594,290.40457,21.892387,-0.05917203,650.3647,si,484.1,626.0,42.8,14.626168224299064
3060659830,363.15805,398.51096,23.596302,-1.5898452,840.5586,si,38566.0,1200.0,705.7499999999999,1.7003188097768334
3060660640,470.85153,268.30484,14.361268,4.947627,991.86664,si,6427.5,188.0,141.11000000000004,1.332293955070512
3060660730,435.82852,230.82841,6.126549,6.082532,851.02966,si,19388.0,489.0,332.85,1.4691302388463274
3060664370,390.00632,289.851,22.41887,0.7713455,583.82086,si,349.9,619.0,21.37,28.965839962564345
3060664490,352.07446,348.99792,22.478498,0.47411063,872.84564,si,9973.4,1413.0,235.51999999999992,5.999490489130436
3060665280,410.49774,364.5786,54.461414,-0.15688261,685.07526,si,1191.7,849.0,60.74000000000001,13.977609483042475
3060665340,371.76895,285.59274,22.411196,1.276474,660.6562,si,193.7,456.0,15.999999999999998,28.500000000000004
3060666660,501.66544,450.09402,284.56836,-1.6824207,917.52893,si,5359.7,1741.0,251.45,6.923841718035394
3060666800,374.65686,296.9237,20.40935,0.9430733,683.5365,si,969.4,674.0,35.35,19.066478076379067
3060668420,334.2401,248.34059,44.68056,-6.49805,656.8783,si,856.1,1613.0,135.47,11.906695209271426
3060668430,352.7264,240.11986,24.718992,-3.604866,621.29767,si,3179.1,1706.0,95.35,17.891976927110647
3060671160,442.7863,479.27744,126.51527,-1.6747018,878.68646,si,23709.6,2022.0,479.73000000000013,4.214870864861484
3060671260,349.7974,308.79776,20.661385,1.2670294,845.7318,si,946.1,523.0,42.13,12.413956800379774
3060671720,442.35938,284.41718,13.2723055,6.0459623,767.85956,si,7578.7,419.0,167.64999999999995,2.4992543990456317
3060671820,408.7109,267.4985,9.119805,6.3773575,569.30133,si,1387.8,371.0,58.92,6.296673455532926
3060673930,398.20914,375.15536,16.012651,-2.4490576,726.3489,si,5740.2,1214.0,151.12000000000003,8.033350979354154
3060674030,400.60947,395.85355,13.744376,-2.509159,650.02716,si,2131.8,1290.0,77.93,16.553317079430258
3060675920,365.8424,365.1578,20.268328,0.70619816,602.4431,si,347.9,767.0,30.89,24.83004208481709
3060676020,360.96722,329.69125,22.410192,1.4600142,659.76605,si,297.0,639.0,24.86,25.703942075623488
3060677350,512.59827,334.27985,16.987495,5.3660793,797.693,si,5872.3,839.0,65.96000000000001,12.719830200121287
3060677450,461.0365,318.3082,15.530127,5.528152,677.0489,si,14835.9,1175.0,271.09,4.334353904607326
3060678860,227.73708,284.4705,48.027115,-3.7788415,863.09186,si,30809.7,2485.0,652.4899999999998,3.8084874863982607
3060678890,378.14337,380.81595,53.368397,-2.8969858,828.76624,si,13613.3,1841.0,214.33,8.589558157980688
3060678950,268.56082,281.85446,52.902355,-1.7820865,607.44867,si,5924.6,1877.0,199.29000000000005,9.418435445832703
3060678960,286.28555,0.0,0.0,,0.0,si,2.0,0.0,1.44,0.0
3060679010,318.74014,267.66388,14.792514,-2.4403968,552.89233,si,12086.9,2006.0,294.38999999999993,6.8140901525187685
3060679070,186.24072,259.6082,33.07457,-2.6708353,637.6487,si,8649.9,3208.0,161.33,19.884708361743012
3060679080,280.42905,0.0,0.0,,0.0,si,0.5,0.0,0.59,0.0
3060679090,228.74959,253.66129,33.801426,0.0875401,574.4588,si,7696.6,1326.0,191.85,6.91164972634871
3060679200,213.0254,274.7852,16.79241,-0.9244501,618.58124,si,9618.3,2143.0,271.02,7.907165522839644
3060679680,714.1161,523.40735,186.78427,1.5192395,1009.76154,si,9915.8,2538.0,338.2600000000001,7.503104121090282
3060679750,380.17813,405.83868,26.67043,0.6452434,656.3945,si,10627.9,1344.0,265.86,5.055292259083728
3060679760,351.96973,315.4176,23.286833,1.6724083,704.7634,si,1635.2,811.0,47.83,16.955885427555927
3060679820,641.43524,430.11172,48.236618,3.0025926,890.7826,si,15673.4,2399.0,219.42,10.933369793090877
3060680250,378.35767,396.05905,18.970749,-1.598865,700.2224,si,3146.5,853.0,110.58000000000004,7.7138723096400765
3060680430,370.08957,372.4219,11.354359,-2.848253,611.80225,si,13791.9,1885.0,310.04,6.0798606631402405
3060680570,420.7529,283.06714,10.115836,6.2465315,604.9059,si,3185.4,533.0,128.86,4.136271923017229
3060680690,413.8082,271.74045,8.322524,6.5325933,534.256,si,431.9,146.0,41.31999999999999,3.5333978702807363
3060681050,409.73492,392.82077,13.196735,-3.5824156,652.80084,si,2118.8,1283.0,107.64000000000004,11.919360832404307
3060681160,409.01675,391.14014,13.883681,-3.695772,567.5952,si,3101.0,1477.0,110.91,13.317103958164276
3060684440,390.68094,419.845,30.77109,-1.136512,724.78046,si,2229.8,1028.0,56.75,18.114537444933923
3060684450,416.1328,459.48233,37.11192,-1.686018,752.7277,si,2806.6,989.0,92.07,10.741826870859127
3060685780,373.44547,454.1591,21.290327,-1.3649443,783.0746,si,1565.0,1082.0,85.38,12.672757085968609
3060685820,365.00806,402.8904,12.613968,-2.3825393,656.5257,si,3285.6,1417.0,106.76999999999998,13.271518216727548
3060686230,382.52884,281.12527,7.241532,5.4477034,478.88672,si,13564.4,821.0,206.05,3.9844697888861935
3060686240,410.78616,275.71545,9.974806,6.3514752,548.4028,si,3775.7,546.0,137.15999999999997,3.980752405949257
3060686590,345.2366,381.54376,12.985804,-0.9457398,649.4583,si,10667.9,2082.0,321.70999999999987,6.471667029312115
3060686770,355.30008,315.77502,13.276239,1.1920357,580.7289,si,3531.9,1012.0,46.8,21.62393162393163
3060690650,400.4666,478.55798,46.653614,-1.6574256,793.6957,si,2043.4,1255.0,69.57000000000001,18.039384792295532
3060690740,379.74768,365.99335,24.017157,-0.22403106,636.5614,si,3796.9,1137.0,99.0,11.484848484848484
3060692570,354.51828,331.97058,16.490004,1.5422931,580.3006,si,8625.8,1261.0,145.48,8.667858124828156
3060692580,331.8961,303.29593,8.541216,1.0218862,561.778,si,14476.0,1952.0,300.8700000000001,6.487851896167777
3060693220,570.93823,390.2006,109.32026,-1.0810287,871.7758,si,15401.6,3669.0,399.73,9.178695619543193
3060693280,557.72955,341.9368,26.435387,3.206458,657.2028,si,7774.6,2467.0,184.15000000000003,13.396687483030135
3060696460,379.54578,416.58224,28.166304,-0.09807339,689.30286,si,1550.8,1326.0,76.8,17.265625
3060696590,358.87537,366.98474,20.031565,0.48369586,621.6354,si,6179.8,1245.0,127.80000000000004,9.741784037558682
3060697120,321.13916,299.7901,13.826062,0.20471881,595.42694,si,8516.7,1315.0,171.45999999999995,7.669427271666862
3060697190,310.1803,292.4246,9.645171,0.26901177,561.3442,si,15359.2,2229.0,352.32,6.326634877384198
3060697620,133.12254,223.76353,12.641303,-4.4541593,691.6812,si,10521.5,2494.0,185.01,13.48035241338306
3060697710,150.27754,220.04854,13.708942,-4.7842517,596.70807,si,27073.3,2736.0,362.65000000000015,7.544464359575347
3060698660,259.10056,266.92862,24.351496,-3.9695306,695.7578,si,23537.0,2081.0,435.84000000000015,4.774687958883993
3060698770,283.48053,261.15204,10.049348,1.2502453,556.43604,si,119.6,797.0,11.41,69.8510078878177
3060699480,442.74097,298.68564,12.092224,6.0478106,534.35767,si,3002.8,648.0,98.15,6.602139582272033
3060699570,448.5884,290.36234,11.865836,6.4765086,568.1394,si,880.8,371.0,54.21000000000001,6.843755764619073
3060700380,234.07123,246.67662,7.955631,-3.5072694,581.4804,si,22961.5,2308.0,454.0099999999998,5.083588467214381
3060700640,252.2228,268.35168,8.375016,-3.1276107,548.4702,si,20002.1,2279.0,415.0800000000002,5.490507853907677
3060704040,339.50037,323.73682,12.1985655,1.4813064,575.1325,si,6791.9,1299.0,224.74000000000004,5.780012458841328
3060704050,324.00916,276.65344,16.074673,2.5672576,461.4005,si,2787.7,952.0,139.19,6.839571808319564
3060704250,128.42966,151.3371,7.8406796,1.4801301,397.85867,si,12026.7,1858.0,292.46,6.353005539219039
3060704320,113.27331,93.938896,1.6678262,4.223951,371.43527,si,4784.4,1184.0,93.39,12.678016918299607
3060705700,447.06018,304.80475,5.868581,6.37039,530.633,si,1447.7,525.0,73.25,7.167235494880546
3060705860,422.30008,298.96625,10.625442,6.1021605,456.32617,si,4542.6,686.0,156.61,4.3803077708958575
3060709620,488.46234,363.09192,69.382805,1.3782954,1007.4367,si,5774.3,2767.0,223.93000000000004,12.3565399901755
3060709670,450.63657,287.4469,10.805596,5.704885,851.7184,si,10547.9,1662.0,49.91000000000001,33.299939891805245
3060710230,311.47757,294.66235,11.572355,1.3271865,518.60864,si,7710.6,1146.0,177.3,6.463620981387479
3060710300,310.4323,297.31146,7.947311,0.84227717,564.1089,si,1450.2,1010.0,67.42000000000002,14.980717887867096
3060713270,147.83711,178.5839,4.5429773,-0.85859656,470.52774,si,49027.4,2754.0,688.85,3.9979676272047615
3060713340,123.89797,62.336426,1.3887658,5.469261,389.97458,si,13334.9,2576.0,113.38000000000004,22.7200564473452
3060713450,131.27777,173.69551,4.81557,-1.1957487,506.67136,si,20821.0,2946.0,239.34000000000003,12.308849335673099
3060713510,116.98704,101.12029,1.0449483,1.7006565,500.8867,si,11068.2,2917.0,224.76000000000005,12.978287951592808
3060713950,428.04315,280.04782,9.258148,5.8169537,520.7012,si,24240.7,2568.0,284.77999999999986,9.017487183088702
3060713960,395.19647,234.43451,7.1699886,4.9762692,463.53943,si,9816.0,2635.0,69.03,38.171809358250044
3060714200,274.0297,262.51077,9.602084,2.3083143,462.91827,si,12545.8,1194.0,247.75000000000009,4.819374369323913
3060714210,313.75626,250.14864,14.270941,2.5007508,425.67923,si,1757.9,846.0,24.180000000000003,34.987593052109176
3060716280,269.86804,252.53311,11.151847,2.5656533,421.48938,si,5449.2,1188.0,173.37,6.85239660840976
3060716290,299.1841,254.18169,10.020413,2.3003283,487.6514,si,3010.3,811.0,90.94,8.917967890917089
3060717930,371.63028,234.59698,20.787886,4.203211,536.8529,si,13988.6,2755.0,223.98000000000005,12.300205375479953
3060718000,358.69543,255.58511,8.550347,4.747886,514.29144,si,9488.0,3388.0,238.18,14.224536065160803
3060718460,406.88882,296.68457,74.05437,-2.3260186,840.8807,si,6239.6,2831.0,249.61000000000016,11.341693041144175
3060718560,280.7924,203.88902,6.157524,5.136051,478.28156,si,6115.0,2817.0,81.43000000000002,34.594129927545126
3060718770,293.04507,261.9417,9.570076,1.3366399,522.77826,si,3111.5,833.0,109.03,7.64009905530588
3060718850,257.52246,233.73018,7.3772826,2.421862,661.648,si,5071.8,727.0,101.81,7.140752381887831
3060719560,282.45428,291.43558,7.3154454,-0.6399082,541.4466,si,12752.2,2196.0,251.6600000000001,8.726058968449491
3060719570,275.9591,244.31035,10.284927,3.212208,416.7738,si,296.7,279.0,41.92,6.655534351145038
3060719840,311.6681,298.07962,5.9301867,-1.7279563,551.3042,si,7484.2,1481.0,216.19000000000003,6.850455617743651
3060719880,270.45938,260.7786,4.7293983,0.99820936,507.7965,si,1543.7,1022.0,61.74999999999999,16.550607287449395
3060719950,271.4555,246.52945,10.220232,3.650315,412.28018,si,241.5,185.0,16.86,10.972716488730724
3060719960,280.35272,278.32394,5.393438,2.1283693,510.87512,si,4351.4,1143.0,197.0900000000001,5.799380993454765
3060720650,304.05466,284.4505,41.4477,-3.083921,797.4254,si,9749.7,3770.0,289.0200000000001,13.044079994464047
3060720690,245.09453,171.60294,6.139525,4.098919,592.8161,si,12215.0,2815.0,222.38000000000005,12.658512456156124
3060721920,268.14163,312.59393,5.9783216,0.42657405,535.57544,si,6913.5,1992.0,261.00999999999993,7.631891498410026
3060722010,282.56757,280.53024,8.237047,2.142024,476.3955,si,2452.6,1168.0,120.15,9.721181856013317
3060725910,262.25555,244.25322,6.16106,1.9598912,569.67255,si,3735.6,762.0,116.6,6.53516295025729
3060725930,225.20897,218.62862,5.8272905,2.7507017,512.7847,si,3497.0,783.0,113.97999999999996,6.869626250219339
3060726940,195.94904,209.0674,9.562088,-1.1243528,605.3937,si,6694.1,2802.0,192.92,14.524155090192824
3060727010,183.43275,186.46815,4.0628037,0.842464,537.43414,si,8496.3,3158.0,218.42,14.45838293196594
4060000010,747.53284,355.79407,490.6162,-5.511226,974.476,as,892.0,1632.0,29.19,55.90955806783146
4060000080,656.16565,376.5591,495.58917,-7.2532225,1093.1354,as,2796.2,1618.0,87.95,18.39681637293917
4060000090,710.71454,388.94012,814.5068,-4.9651628,1366.6467,as,690.1,1439.0,27.92,51.54011461318052
4060000160,756.6501,428.17746,1192.2335,-3.3671129,2131.8784,as,87.2,433.0,10.1,42.87128712871287
4060000170,807.3511,395.47772,1155.3458,-5.207048,1898.5411,as,1973.6,2243.0,101.72,22.050727487219817
4060000240,789.82916,349.201,893.98474,-5.4245973,1430.0204,as,4290.1,2243.0,164.53000000000003,13.632772138819664
4060000250,780.7703,374.9366,595.21454,-3.786077,1687.5402,as,4575.2,1285.0,68.25999999999999,18.825080574274835
4060000370,736.5156,380.28055,697.45215,-4.557535,1371.2289,as,12049.3,2315.0,280.48,8.25370792926412
4060000380,743.87195,450.83884,250.94862,-2.5602262,933.64984,as,14679.1,1373.0,96.08,14.290174854288091
4060000880,761.3947,567.0619,197.01059,-2.2430556,1569.7599,as,8403.1,1087.0,92.39,11.765342569542158
4060000890,747.0298,600.03204,102.549805,-1.061585,1084.8585,as,9126.5,1000.0,48.59,20.580366330520686
4060001240,736.5891,655.80475,80.211876,-1.97473,890.8182,as,21655.0,1613.0,341.54,4.722726474205071
4060001250,749.4612,698.3758,88.82289,-0.41789863,862.28455,as,16995.8,1943.0,216.30000000000004,8.982894128525194
4060001560,738.52655,741.14734,90.92142,-0.83674437,901.299,as,7666.6,1741.0,208.4,8.354126679462572
4060001570,805.2584,782.0729,121.91057,1.3446229,887.2646,as,11187.4,1745.0,106.42000000000002,16.397293741777855
4060001880,847.33704,798.5901,76.321014,0.81961256,847.4805,as,2700.8,1737.0,118.93999999999998,14.604002017824115
4060001890,878.34796,750.6197,81.89816,2.8170493,828.53284,as,11045.1,1560.0,66.89999999999999,23.31838565022422
4060002140,881.0527,850.74176,107.99443,3.8154356,889.4617,as,3137.4,1418.0,91.34,15.524414276330194
4060002150,909.52435,635.9008,99.22757,4.146203,703.5044,as,3751.4,1683.0,63.38,26.5541180183023
4060002260,899.5853,789.0129,71.52727,3.786297,829.03674,as,3093.7,1663.0,118.26,14.06223575173347
4060002270,940.6193,597.1968,66.512924,5.1235013,626.29645,as,543.1,1005.0,22.12,45.433996383363464
4060002300,882.74603,794.0207,67.14213,3.9675703,808.66016,as,4111.8,1667.0,111.17,14.99505262211028
4060002310,883.9253,630.1086,65.848854,5.3532543,633.71985,as,5408.0,1325.0,67.21000000000001,19.71432822496652
4060002470,741.96466,598.5357,43.706383,4.276934,701.4345,as,16787.3,1376.0,377.86999999999983,3.641463995554028
4060002480,828.48267,575.10065,60.68451,5.79586,757.6268,as,4266.8,999.0,58.05,17.209302325581394
4060002770,795.29974,718.30475,68.744514,5.955231,1277.536,as,2403.6,1136.0,92.16,12.326388888888891
4060002780,782.173,777.3088,150.60696,4.806213,963.9231,as,6872.4,2536.0,77.55000000000003,32.701482914248864
4060003020,1130.7899,815.9563,337.46362,8.154939,795.5474,as,31197.0,2296.0,101.18999999999998,22.689989129360608
4060003940,1395.0752,1066.9204,488.16043,11.431708,904.2584,as,23296.4,1883.0,417.6999999999999,4.508020110126887
4060003950,1604.9589,839.5613,407.42667,13.405072,626.22,as,3303.0,847.0,15.079999999999998,56.16710875331566
4060004100,1549.4868,1078.2847,676.60565,11.076117,906.0987,as,4833.0,1640.0,199.91000000000003,8.203691661247559
4060004110,1536.5764,678.42065,137.78577,13.532694,770.53064,as,7446.8,1181.0,48.23,24.48683392079619
4060004500,1518.4027,1152.62,336.12405,12.938974,1325.1176,as,2860.9,1096.0,96.04,11.411911703456893
4060004510,1461.582,913.2976,289.5565,12.90285,1145.861,as,5378.6,1094.0,64.9,16.85670261941448
4060004680,1413.1553,1022.9318,488.397,11.370908,935.27124,as,9776.8,1595.0,341.1699999999999,4.675088665474691
4060004690,1384.1913,821.2193,319.79938,12.432853,819.33295,as,9033.5,771.0,54.16000000000001,14.235598227474147
4060005050,1425.3488,975.7137,586.1892,9.9637165,1118.0659,as,25245.3,1650.0,407.5,4.049079754601227
4060005060,1431.3179,794.80707,559.9726,12.374677,951.75256,as,388.2,664.0,40.69,16.318505775374785
4060005090,1442.5387,902.6062,523.5326,9.879035,966.03296,as,8114.4,1565.0,255.45,6.126443531023685
4060005100,1398.6056,942.66595,346.725,11.92985,897.6525,as,238.8,230.0,14.5,15.862068965517242
4060005120,1357.3958,927.7199,346.6885,10.58182,883.39923,as,3933.3,1231.0,168.07,7.324329148569048
4060005130,1147.3401,613.9143,146.05797,11.413821,568.92584,as,6348.3,927.0,57.82,16.032514700795574
4060005410,1250.2767,836.09564,419.8762,8.969305,882.4807,as,19404.8,2121.0,380.63,5.572340593227018
4060005420,1204.2104,590.4929,128.4308,10.81109,546.0289,as,1905.1,537.0,39.85,13.475533249686325
4060005540,1224.9679,808.96857,466.684,7.549315,934.6908,as,5717.3,1991.0,192.62999999999997,10.335877070030634
4060005550,1220.7133,753.68256,247.33359,8.588251,806.69916,as,7727.0,1267.0,146.67,8.63844003545374
4060005710,1135.3939,748.03314,192.3686,9.467643,738.0486,as,623.8,683.0,30.540000000000006,22.364112639161753
4060005720,860.2568,576.7733,80.59272,9.741826,647.06665,as,25682.6,1141.0,179.65000000000003,6.351238519343166
4060006520,872.02795,663.00806,89.61477,8.673196,936.7413,as,27825.1,1564.0,436.58999999999986,3.5823083442131067
4060006530,739.93915,482.3834,97.12862,10.518054,609.9481,as,470.8,14.0,14.25,0.9824561403508772
4060006570,735.3505,518.7745,89.5222,10.870088,1044.0555,as,316.1,19.0,21.96,0.8652094717668488
4060006580,701.6407,507.99237,94.195526,10.716464,944.7683,as,415.9,18.0,35.72,0.5039193729003361
4060006620,566.9028,437.00174,42.149036,9.188665,708.2206,as,23443.3,1453.0,429.20000000000016,3.385368126747436
4060006630,670.2844,269.54858,46.894836,10.9158745,606.3735,as,526.1,353.0,28.71,12.29536746778126
4060006670,596.8684,459.69788,42.471542,9.768592,681.34106,as,5036.0,915.0,188.45,4.855399310161847
4060006680,655.94385,267.14972,37.43832,10.164585,548.8929,as,1110.1,846.0,29.809999999999995,28.379738342837978
4060006750,643.0761,462.47653,47.162937,10.15881,999.04626,as,694.9,538.0,48.32000000000001,11.1341059602649
4060006760,677.84265,365.2168,44.15019,10.466256,846.71576,as,832.9,667.0,42.53,15.683047260757116
4060006840,650.98157,453.13947,45.617813,10.42521,735.1987,as,3124.7,1196.0,151.91000000000003,7.873082746362977
4060006850,697.37836,434.71716,28.79268,11.065224,633.89594,as,1932.4,1117.0,79.09000000000002,14.12315084081426
4060006940,700.895,425.08038,51.43391,11.313214,474.02228,as,3744.2,1388.0,64.71,21.449544119919643
4060007080,696.63135,439.71725,73.56467,12.69939,544.211,as,1020.2,317.0,87.88000000000002,3.6071916249431033
4060007090,686.36914,377.11435,47.262997,13.737392,845.3204,as,10034.3,651.0,111.14,5.8574770559654485
4060007380,665.6919,420.41428,49.234703,13.241098,670.5548,as,9825.0,1425.0,272.94000000000005,5.220927676412397
4060007400,693.5839,327.04715,41.106644,14.842553,909.9963,as,117.1,47.0,10.09,4.658077304261647
4060007410,687.1731,381.2176,53.379013,14.832525,1018.43866,as,1074.7,65.0,70.45,0.9226401703335698
4060007420,664.8708,473.14978,81.30087,15.098548,1073.1503,as,20335.7,69.0,467.09999999999985,0.1477199743095697
4060007660,710.4071,509.38138,90.434616,15.292103,1057.7896,as,14362.2,62.0,447.77000000000015,0.13846394354244362
4060007670,757.0173,357.3173,68.0788,14.234772,825.88416,as,3784.3,21.0,102.0,0.2058823529411765
4060007850,770.64764,539.248,73.04908,14.870894,893.50134,as,6571.0,985.0,399.17,2.467620312147707
4060007860,763.04376,419.09344,79.84848,14.449307,871.6439,as,2732.4,36.0,75.76999999999998,0.4751220799788836
4060007940,794.7008,537.9047,82.89051,14.68086,627.43085,as,10846.3,1023.0,220.25000000000003,4.644721906923951
4060007950,807.31213,513.65216,69.31403,14.284623,686.61426,as,5908.6,1009.0,104.2,9.683301343570058
4060008060,844.84033,601.78345,79.588326,14.153583,803.71655,as,6596.8,995.0,200.17999999999995,4.970526526126489
4060008070,794.31244,243.90942,39.087204,14.365015,510.39432,as,139.9,11.0,23.81,0.4619907601847964
4060008100,802.1742,561.9571,92.39005,14.239761,1026.3856,as,3629.5,614.0,115.79000000000002,5.302703169531046
4060008110,841.6301,537.8686,60.8371,12.629429,509.8534,as,15701.0,915.0,73.11,12.515387771850634
4060008720,824.9045,645.3733,51.65424,12.413818,634.88336,as,2889.1,705.0,117.04000000000002,6.023581681476418
4060008730,871.2489,496.1025,78.611404,13.707224,457.7655,as,2091.0,1094.0,38.65,28.30530401034929
4060008820,827.23096,619.99615,82.35025,13.4702,643.50916,as,6286.9,696.0,175.08,3.9753255654557913
4060008830,963.0014,620.3943,64.17539,14.100341,630.51733,as,6815.6,688.0,55.16999999999999,12.470545586369404
4060009080,1051.6354,679.55316,157.42322,15.428298,1197.3647,as,3951.1,620.0,137.73000000000002,4.50156102519422
4060009090,1080.1718,620.33344,138.69926,15.274339,631.97144,as,2012.4,609.0,88.71999999999998,6.864292155094682
4060009170,1103.0996,707.20074,155.65826,15.327575,630.00256,as,881.9,185.0,60.64000000000001,3.050791556728232
4060009180,1124.207,657.719,140.89287,15.443727,570.6022,as,3305.9,34.0,92.76,0.3665373005605864
4060009280,1206.9691,825.02057,181.39577,15.993389,724.61743,as,12134.4,47.0,266.93999999999994,0.17606952873304865
4060009290,1299.0598,817.23987,183.56825,16.001417,684.74457,as,17536.2,115.0,115.74,0.9936063590806982
4060009880,1293.7078,916.4156,228.88022,16.330393,761.6853,as,4424.8,115.0,66.87,1.7197547480185431
4060009890,1383.4928,945.1576,312.2468,16.675035,849.02106,as,4430.5,378.0,74.99999999999999,5.040000000000001
4060010150,1488.0981,879.25134,353.16174,16.68503,804.1163,as,26251.8,1648.0,379.75,4.3396971691902575
4060010160,1527.4343,772.3555,255.57953,17.147093,618.36835,as,4645.0,258.0,42.92,6.0111835973904935
4060010370,1642.4866,922.4648,551.9751,17.322325,1010.6281,as,1681.3,484.0,86.10000000000002,5.621370499419278
4060010380,1655.26,815.69434,588.09174,16.922201,1292.8481,as,29366.5,1392.0,169.59000000000003,8.208031133911197
4060011100,1775.3983,834.2618,970.5539,16.710917,2012.7644,as,17206.0,1926.0,324.11000000000007,5.942426953811977
4060011110,1792.157,782.7432,814.4179,17.616707,1812.1864,as,22521.2,1689.0,145.64,11.597088711892335
4060011540,1674.514,1222.5616,457.5794,19.594841,1372.8406,as,841.0,903.0,31.32,28.831417624521073
4060011550,1488.2504,855.45807,263.2021,19.66103,662.85675,as,3407.2,1065.0,53.43000000000001,19.932622122403146
4060011690,1484.8186,935.492,576.38025,21.656555,901.23596,as,26.5,30.0,,
